"","Specialty","Secondary_specialty","Certification_level","Gender","Medical_School","Residence","Years_of_experience","Total_average_costs_per_patient_per_month","Total_patients_per_month"
"100","ob",0,1,0,0,0,20,65.9,3
"101","ob",0,1,0,0,0,20,58.5,7
"102","pd",0,1,0,0,0,14,53.4,211
"103","fp",0,1,0,0,0,19,56,1141
"104","im",1,1,0,0,0,22,66.1,795
"105","ob",0,2,0,1,1,16,126.7,2
"106","fp",0,1,0,1,0,12,11.1,152
"107","gp",0,2,0,0,1,32,47.6,1558
"108","gp",1,0,0,0,0,32,3.1,71
"109","fp",0,1,0,1,1,39,135.3,70
"110","pd",0,1,0,0,0,34,52.4,387
"111","pd",0,1,0,0,0,16,32.7,975
"112","ot",1,0,0,0,0,28,32.8,85
"113","im",0,2,0,0,0,6,140.2,111
"114","ot",0,2,0,1,1,21,8.2,14
"115","im",0,1,0,0,0,13,33.5,7424
"116","fp",0,0,0,1,1,11,47.7,1412
"117","im",0,1,0,0,0,22,117.5,354
"118","pd",1,1,0,0,0,0,24.5,157
"119","fp",0,1,0,0,0,11,57.6,2648
"120","im",0,1,0,0,0,17,52.9,476
"121","pd",0,1,1,0,0,17,30.6,490
"122","im",0,2,0,0,0,16,135.9,291
"123","fp",0,1,0,0,0,13,31,1413
"124","im",0,1,0,0,0,47,151.1,971
"125","im",1,2,0,0,0,0,17.1,48
"126","pd",0,2,0,0,0,46,10.4,363
"127","fp",0,1,0,1,1,40,52.7,958
"128","im",0,2,0,0,0,8,16.8,21
"129","pd",1,1,0,0,0,0,29.6,194
"130","fp",0,2,0,1,1,43,51.3,1969
"131","fp",0,1,0,0,0,12,14.8,1
"132","im",0,2,0,0,0,38,66,517
"133","pd",0,1,0,0,0,0,112.2,65
"134","pd",0,1,0,1,1,12,24.7,218
"135","ot",1,0,1,0,0,24,817.3,32
"136","fp",0,2,0,0,0,21,52.5,1265
"137","gp",1,1,0,1,1,0,33.4,103
"138","fp",0,1,0,1,1,35,24.5,560
"139","fp",0,1,0,0,0,12,27.2,128
"140","gp",0,0,0,1,1,0,30.1,1568
"141","pd",0,1,0,0,0,26,21,143
"142","gp",0,0,0,1,1,0,43.2,187
"143","im",0,0,0,0,0,6,40.6,51
"144","fp",1,1,0,0,0,31,105.7,459
"145","ob",0,2,0,0,0,10,1121,5
"146","gp",1,1,0,1,1,0,164.1,190
"147","fp",0,1,0,1,1,23,1.7,41
"148","pd",0,2,1,1,0,15,34.2,849
"149","pd",1,1,0,0,0,25,156.9,276
"150","pd",0,1,1,1,0,0,24.3,262
"151","pd",0,1,0,0,0,15,111.7,164
"152","fp",0,1,0,1,0,13,35.8,845
"153","im",0,1,1,1,0,14,55.1,417
"154","pd",0,0,0,1,1,0,23.4,81
"155","gp",1,2,0,1,0,0,69.3,74
"156","im",0,1,0,0,0,15,93.5,2250
"157","pd",0,2,0,0,0,37,42.5,520
"158","fp",0,1,0,0,0,12,32.7,320
"159","pd",0,1,1,0,0,12,10.4,324
"160","ob",0,2,0,1,1,18,133.9,2
"161","fp",0,1,0,0,1,29,64.1,2646
"162","im",0,1,1,0,0,38,113.7,982
"163","ot",1,1,0,1,0,0,46.1,22
"164","fp",0,0,0,1,1,22,35.9,181
"165","pd",0,1,1,0,0,11,32.7,977
"166","fp",0,1,0,0,1,30,80.8,4
"167","pd",0,1,0,0,0,27,30.4,261
"168","fp",0,1,0,0,0,12,35.1,87
"169","pd",0,2,1,1,0,33,31.6,360
"170","pd",0,1,0,0,0,23,144.7,1066
"171","im",0,2,0,1,0,18,18.4,765
"172","fp",0,1,0,0,0,42,37.8,220
"173","ot",1,1,0,1,1,14,52.2,42
"174","pd",0,1,0,1,0,0,225.9,2359
"175","im",0,1,1,0,0,15,4725.2,451
"176","ot",1,1,0,0,0,16,86,1
"177","im",0,2,1,0,0,6,59.4,889
"178","pd",0,2,1,1,0,0,59.6,157
"179","pd",0,2,0,1,0,15,78.6,602
"180","fp",0,0,1,0,0,6,42.6,1702
"181","fp",0,1,0,0,0,9,28.6,928
"182","ot",1,1,0,0,1,32,36.2,740
"183","fp",0,1,0,0,1,16,94.6,1039
"184","im",0,2,0,1,0,0,169.8,212
"185","ot",1,2,0,1,1,15,50.5,65
"186","im",0,1,0,0,0,13,10.4,435
